date,open,high,low,close,volume
2000-01-01,100.0,100.0,100.0,100.0,1.0
2000-01-02,100.0,100.0,100.0,100.0,1.0
2000-01-03,100.0,100.0,100.0,100.0,1.0
2000-01-04,100.0,100.0,100.0,100.0,1.0
2000-01-05,100.0,100.0,100.0,100.0,1.0
2000-01-06,100.0,100.0,100.0,100.0,1.0
2000-01-07,100.0,100.0,100.0,100.0,1.0
2000-01-08,100.0,100.0,100.0,100.0,1.0
2000-01-09,100.0,100.0,100.0,100.0,1.0
2000-01-10,100.0,100.0,100.0,100.0,1.0
2000-01-11,100.0,100.0,100.0,100.0,1.0
2000-01-12,100.0,100.0,100.0,100.0,1.0
2000-01-13,100.0,100.0,100.0,100.0,1.0
2000-01-14,100.0,100.0,100.0,100.0,1.0
2000-01-15,100.0,100.0,100.0,100.0,1.0
2000-01-16,100.0,100.0,100.0,100.0,1.0
2000-01-17,100.0,100.0,100.0,100.0,1.0
2000-01-18,100.0,100.0,100.0,100.0,1.0
2000-01-19,100.0,100.0,100.0,100.0,1.0
2000-01-20,100.0,100.0,100.0,100.0,1.0
2000-01-21,100.0,100.0,100.0,100.0,1.0
2000-01-22,100.0,100.0,100.0,100.0,1.0
2000-01-23,100.0,100.0,100.0,100.0,1.0
2000-01-24,100.0,100.0,100.0,100.0,1.0
2000-01-25,100.0,100.0,100.0,100.0,1.0
2000-01-26,100.0,100.0,100.0,100.0,1.0
2000-01-27,100.0,100.0,100.0,100.0,1.0
2000-01-28,100.0,100.0,100.0,100.0,1.0
2000-01-29,100.0,100.0,100.0,100.0,1.0
2000-01-30,100.0,100.0,100.0,100.0,1.0
2000-01-31,100.0,100.0,100.0,100.0,1.0
2000-02-01,100.0,100.0,100.0,100.0,1.0
2000-02-02,100.0,100.0,100.0,100.0,1.0
2000-02-03,100.0,100.0,100.0,100.0,1.0
2000-02-04,100.0,100.0,100.0,100.0,1.0
2000-02-05,100.0,100.0,100.0,100.0,1.0
2000-02-06,100.0,100.0,100.0,100.0,1.0
2000-02-07,100.0,100.0,100.0,100.0,1.0
2000-02-08,100.0,100.0,100.0,100.0,1.0
2000-02-09,100.0,100.0,100.0,100.0,1.0
2000-02-10,100.0,100.0,100.0,100.0,1.0
2000-02-11,100.0,100.0,100.0,100.0,1.0
2000-02-12,100.0,100.0,100.0,100.0,1.0
2000-02-13,100.0,100.0,100.0,100.0,1.0
2000-02-14,100.0,100.0,100.0,100.0,1.0
2000-02-15,100.0,100.0,100.0,100.0,1.0
2000-02-16,100.0,100.0,100.0,100.0,1.0
2000-02-17,100.0,100.0,100.0,100.0,1.0
2000-02-18,100.0,100.0,100.0,100.0,1.0
2000-02-19,100.0,100.0,100.0,100.0,1.0
2000-02-20,150.0,150.0,150.0,150.0,1.0
2000-02-21,150.0,150.0,150.0,150.0,1.0
2000-02-22,150.0,150.0,150.0,150.0,1.0
2000-02-23,150.0,150.0,150.0,150.0,1.0
2000-02-24,150.0,150.0,150.0,150.0,1.0
2000-02-25,150.0,150.0,150.0,150.0,1.0
2000-02-26,150.0,150.0,150.0,150.0,1.0
2000-02-27,150.0,150.0,150.0,150.0,1.0
2000-02-28,150.0,150.0,150.0,150.0,1.0
2000-02-29,150.0,150.0,150.0,150.0,1.0
2000-03-01,150.0,150.0,150.0,150.0,1.0
2000-03-02,150.0,150.0,150.0,150.0,1.0
2000-03-03,150.0,150.0,150.0,150.0,1.0
2000-03-04,150.0,150.0,150.0,150.0,1.0
2000-03-05,150.0,150.0,150.0,150.0,1.0
2000-03-06,150.0,150.0,150.0,150.0,1.0
2000-03-07,150.0,150.0,150.0,150.0,1.0
2000-03-08,150.0,150.0,150.0,150.0,1.0
2000-03-09,150.0,150.0,150.0,150.0,1.0
2000-03-10,150.0,150.0,150.0,150.0,1.0
2000-03-11,150.0,150.0,150.0,150.0,1.0
2000-03-12,150.0,150.0,150.0,150.0,1.0
2000-03-13,150.0,150.0,150.0,150.0,1.0
2000-03-14,150.0,150.0,150.0,150.0,1.0
2000-03-15,150.0,150.0,150.0,150.0,1.0
2000-03-16,150.0,150.0,150.0,150.0,1.0
2000-03-17,150.0,150.0,150.0,150.0,1.0
2000-03-18,150.0,150.0,150.0,150.0,1.0
2000-03-19,150.0,150.0,150.0,150.0,1.0
2000-03-20,150.0,150.0,150.0,150.0,1.0
2000-03-21,150.0,150.0,150.0,150.0,1.0
2000-03-22,150.0,150.0,150.0,150.0,1.0
2000-03-23,150.0,150.0,150.0,150.0,1.0
2000-03-24,150.0,150.0,150.0,150.0,1.0
2000-03-25,150.0,150.0,150.0,150.0,1.0
2000-03-26,150.0,150.0,150.0,150.0,1.0
2000-03-27,150.0,150.0,150.0,150.0,1.0
2000-03-28,150.0,150.0,150.0,150.0,1.0
2000-03-29,150.0,150.0,150.0,150.0,1.0
2000-03-30,150.0,150.0,150.0,150.0,1.0
2000-03-31,150.0,150.0,150.0,150.0,1.0
2000-04-01,150.0,150.0,150.0,150.0,1.0
2000-04-02,150.0,150.0,150.0,150.0,1.0
2000-04-03,150.0,150.0,150.0,150.0,1.0
2000-04-04,150.0,150.0,150.0,150.0,1.0
2000-04-05,150.0,150.0,150.0,150.0,1.0
2000-04-06,150.0,150.0,150.0,150.0,1.0
2000-04-07,150.0,150.0,150.0,150.0,1.0
2000-04-08,150.0,150.0,150.0,150.0,1.0
2000-04-09,150.0,150.0,150.0,150.0,1.0
2000-04-10,150.0,150.0,150.0,150.0,1.0
2000-04-11,150.0,150.0,150.0,150.0,1.0
2000-04-12,150.0,150.0,150.0,150.0,1.0
2000-04-13,150.0,150.0,150.0,150.0,1.0
2000-04-14,150.0,150.0,150.0,150.0,1.0
2000-04-15,150.0,150.0,150.0,150.0,1.0
2000-04-16,150.0,150.0,150.0,150.0,1.0
2000-04-17,150.0,150.0,150.0,150.0,1.0
2000-04-18,150.0,150.0,150.0,150.0,1.0
2000-04-19,150.0,150.0,150.0,150.0,1.0
2000-04-20,150.0,150.0,150.0,150.0,1.0
2000-04-21,150.0,150.0,150.0,150.0,1.0
2000-04-22,150.0,150.0,150.0,150.0,1.0
2000-04-23,150.0,150.0,150.0,150.0,1.0
2000-04-24,150.0,150.0,150.0,150.0,1.0
2000-04-25,150.0,150.0,150.0,150.0,1.0
2000-04-26,150.0,150.0,150.0,150.0,1.0
2000-04-27,150.0,150.0,150.0,150.0,1.0
2000-04-28,150.0,150.0,150.0,150.0,1.0
2000-04-29,150.0,150.0,150.0,150.0,1.0
2000-04-30,150.0,150.0,150.0,150.0,1.0
2000-05-01,150.0,150.0,150.0,150.0,1.0
2000-05-02,150.0,150.0,150.0,150.0,1.0
2000-05-03,150.0,150.0,150.0,150.0,1.0
2000-05-04,150.0,150.0,150.0,150.0,1.0
2000-05-05,150.0,150.0,150.0,150.0,1.0
2000-05-06,150.0,150.0,150.0,150.0,1.0
2000-05-07,150.0,150.0,150.0,150.0,1.0
2000-05-08,150.0,150.0,150.0,150.0,1.0
2000-05-09,150.0,150.0,150.0,150.0,1.0
2000-05-10,150.0,150.0,150.0,150.0,1.0
2000-05-11,150.0,150.0,150.0,150.0,1.0
2000-05-12,150.0,150.0,150.0,150.0,1.0
2000-05-13,150.0,150.0,150.0,150.0,1.0
2000-05-14,150.0,150.0,150.0,150.0,1.0
2000-05-15,150.0,150.0,150.0,150.0,1.0
2000-05-16,150.0,150.0,150.0,150.0,1.0
2000-05-17,150.0,150.0,150.0,150.0,1.0
2000-05-18,150.0,150.0,150.0,150.0,1.0
2000-05-19,150.0,150.0,150.0,150.0,1.0
2000-05-20,150.0,150.0,150.0,150.0,1.0
2000-05-21,150.0,150.0,150.0,150.0,1.0
2000-05-22,150.0,150.0,150.0,150.0,1.0
2000-05-23,150.0,150.0,150.0,150.0,1.0
2000-05-24,150.0,150.0,150.0,150.0,1.0
2000-05-25,150.0,150.0,150.0,150.0,1.0
2000-05-26,150.0,150.0,150.0,150.0,1.0
2000-05-27,150.0,150.0,150.0,150.0,1.0
2000-05-28,150.0,150.0,150.0,150.0,1.0
2000-05-29,150.0,150.0,150.0,150.0,1.0
2000-05-30,150.0,150.0,150.0,150.0,1.0
2000-05-31,150.0,150.0,150.0,150.0,1.0
2000-06-01,150.0,150.0,150.0,150.0,1.0
2000-06-02,150.0,150.0,150.0,150.0,1.0
2000-06-03,150.0,150.0,150.0,150.0,1.0
2000-06-04,150.0,150.0,150.0,150.0,1.0
2000-06-05,150.0,150.0,150.0,150.0,1.0
2000-06-06,150.0,150.0,150.0,150.0,1.0
2000-06-07,150.0,150.0,150.0,150.0,1.0
2000-06-08,150.0,150.0,150.0,150.0,1.0
2000-06-09,150.0,150.0,150.0,150.0,1.0
2000-06-10,150.0,150.0,150.0,150.0,1.0
2000-06-11,150.0,150.0,150.0,150.0,1.0
2000-06-12,150.0,150.0,150.0,150.0,1.0
2000-06-13,150.0,150.0,150.0,150.0,1.0
2000-06-14,150.0,150.0,150.0,150.0,1.0
2000-06-15,150.0,150.0,150.0,150.0,1.0
2000-06-16,150.0,150.0,150.0,150.0,1.0
2000-06-17,150.0,150.0,150.0,150.0,1.0
2000-06-18,150.0,150.0,150.0,150.0,1.0
2000-06-19,150.0,150.0,150.0,150.0,1.0
2000-06-20,150.0,150.0,150.0,150.0,1.0
2000-06-21,150.0,150.0,150.0,150.0,1.0
2000-06-22,150.0,150.0,150.0,150.0,1.0
2000-06-23,150.0,150.0,150.0,150.0,1.0
2000-06-24,150.0,150.0,150.0,150.0,1.0
2000-06-25,150.0,150.0,150.0,150.0,1.0
2000-06-26,150.0,150.0,150.0,150.0,1.0
2000-06-27,150.0,150.0,150.0,150.0,1.0
2000-06-28,150.0,150.0,150.0,150.0,1.0
